data,valor,taxa_anual
2003-12-04,0.063441,17.330039658534325
2003-12-05,0.063441,17.330039658534325
2003-12-08,0.063407,17.319993622714456
2003-12-09,0.063407,17.319993622714456
2003-12-10,0.063373,17.309948443643506
2003-12-11,0.063339,17.299904121242115
2003-12-12,0.063305,17.28986065545064
2003-12-15,0.063305,17.28986065545064
2003-12-16,0.063305,17.28986065545064
2003-12-17,0.063238,17.270071626831808
2003-12-18,0.05994,16.300078528067587
2003-12-19,0.060076,16.339919809835223
2003-12-22,0.060076,16.339919809835223
2003-12-23,0.060076,16.339919809835223
2003-12-24,0.060076,16.339919809835223
2003-12-26,0.060076,16.339919809835223
2003-12-29,0.060076,16.339919809835223
2003-12-30,0.060042,16.329958215102902
2003-12-31,0.060042,16.329958215102902
2004-01-02,0.060076,16.339919809835223
2004-01-05,0.060076,16.339919809835223
2004-01-06,0.060076,16.339919809835223
2004-01-07,0.060042,16.329958215102902
2004-01-08,0.060042,16.329958215102902
2004-01-09,0.060008,16.319997469940194
2004-01-12,0.060008,16.319997469940194
2004-01-13,0.060008,16.319997469940194
2004-01-14,0.059974,16.310037574287996
2004-01-15,0.059974,16.310037574287996
2004-01-16,0.05994,16.300078528067587
2004-01-19,0.05994,16.300078528067587
2004-01-20,0.05994,16.300078528067587
2004-01-21,0.059871,16.27987013332102
2004-01-22,0.060042,16.329958215102902
2004-01-23,0.060042,16.329958215102902
2004-01-26,0.060042,16.329958215102902
2004-01-27,0.060008,16.319997469940194
2004-01-28,0.060008,16.319997469940194
2004-01-29,0.05994,16.300078528067587
2004-01-30,0.059906,16.290120331206847
2004-02-02,0.059906,16.290120331206847
2004-02-03,0.059906,16.290120331206847
2004-02-04,0.059871,16.27987013332102
2004-02-05,0.059871,16.27987013332102
2004-02-06,0.059837,16.26991365993897
2004-02-09,0.059837,16.26991365993897
2004-02-10,0.059803,16.259958035691536
2004-02-11,0.059837,16.26991365993897
2004-02-12,0.059906,16.290120331206847
2004-02-13,0.060008,16.319997469940194
2004-02-16,0.060042,16.329958215102902
2004-02-17,0.060042,16.329958215102902
2004-02-18,0.060042,16.329958215102902
2004-02-19,0.060042,16.329958215102902
2004-02-20,0.060008,16.319997469940194
2004-02-25,0.060008,16.319997469940194
2004-02-26,0.059974,16.310037574287996
2004-02-27,0.05994,16.300078528067587
2004-03-01,0.059906,16.290120331206847
2004-03-02,0.059906,16.290120331206847
2004-03-03,0.059871,16.27987013332102
2004-03-04,0.059837,16.26991365993897
2004-03-05,0.05994,16.300078528067587
2004-03-08,0.059906,16.290120331206847
2004-03-09,0.059906,16.290120331206847
2004-03-10,0.059871,16.27987013332102
2004-03-11,0.059837,16.26991365993897
2004-03-12,0.059803,16.259958035691536
2004-03-15,0.059769,16.250003260519552
2004-03-16,0.059735,16.24004933434444
2004-03-17,0.059701,16.230096257087556
2004-03-18,0.058983,16.020108809575227
2004-03-19,0.059085,16.049916852229895
2004-03-22,0.059222,16.089965148291242
2004-03-23,0.059325,16.12008351603247
2004-03-24,0.059291,16.110140670132942
2004-03-25,0.059256,16.09990627335831
2004-03-26,0.059291,16.110140670132942
2004-03-29,0.059222,16.089965148291242
2004-03-30,0.059154,16.070085441610082
2004-03-31,0.059291,16.110140670132942
2004-04-01,0.059256,16.09990627335831
2004-04-02,0.059291,16.110140670132942
2004-04-05,0.059291,16.110140670132942
2004-04-06,0.059256,16.09990627335831
2004-04-07,0.059256,16.09990627335831
2004-04-08,0.059222,16.089965148291242
2004-04-12,0.059222,16.089965148291242
2004-04-13,0.059188,16.080024871068012
2004-04-14,0.059119,16.059854561444297
2004-04-15,0.058435,15.860094135475045
2004-04-16,0.058435,15.860094135475045
2004-04-19,0.058503,15.879938018863825
2004-04-20,0.058503,15.879938018863825
2004-04-22,0.058435,15.860094135475045
2004-04-23,0.0584,15.849881691399492
2004-04-26,0.058366,15.839961889986176
2004-04-27,0.058332,15.830042934598797
2004-04-28,0.058298,15.820124825159066
2004-04-29,0.058229,15.799999497327267
2004-04-30,0.058229,15.799999497327267
2004-05-03,0.058195,15.790083950192235
2004-05-04,0.058195,15.790083950192235
2004-05-05,0.05816,15.779877652664664
2004-05-06,0.058126,15.76996382165623
2004-05-07,0.058092,15.760050836173068
2004-05-10,0.058058,15.750138696136862
2004-05-11,0.058023,15.739935905601454
2004-05-12,0.057989,15.730025481104537
2004-05-13,0.058023,15.739935905601454
2004-05-14,0.058126,15.76996382165623
2004-05-17,0.058092,15.760050836173068
2004-05-18,0.058058,15.750138696136862
2004-05-19,0.057989,15.730025481104537
2004-05-20,0.058126,15.76996382165623
2004-05-21,0.058263,15.809915890192228
2004-05-24,0.058229,15.799999497327267
2004-05-25,0.058195,15.790083950192235
2004-05-26,0.058229,15.799999497327267
2004-05-27,0.058195,15.790083950192235
2004-05-28,0.05816,15.779877652664664
2004-05-31,0.05816,15.779877652664664
2004-06-01,0.05816,15.779877652664664
2004-06-02,0.058058,15.750138696136862
2004-06-03,0.058092,15.760050836173068
2004-06-04,0.058195,15.790083950192235
2004-06-07,0.058298,15.820124825159066
2004-06-08,0.058366,15.839961889986176
2004-06-09,0.058298,15.820124825159066
2004-06-11,0.058195,15.790083950192235
2004-06-14,0.058229,15.799999497327267
2004-06-15,0.058298,15.820124825159066
2004-06-16,0.058229,15.799999497327267
2004-06-17,0.058195,15.790083950192235
2004-06-18,0.058195,15.790083950192235
2004-06-21,0.058263,15.809915890192228
2004-06-22,0.058298,15.820124825159066
2004-06-23,0.058195,15.790083950192235
2004-06-24,0.058195,15.790083950192235
2004-06-25,0.058229,15.799999497327267
2004-06-28,0.058263,15.809915890192228
2004-06-29,0.058263,15.809915890192228
2004-06-30,0.058229,15.799999497327267
2004-07-01,0.058229,15.799999497327267
2004-07-02,0.058263,15.809915890192228
2004-07-05,0.058229,15.799999497327267
2004-07-06,0.058229,15.799999497327267
2004-07-07,0.058195,15.790083950192235
2004-07-08,0.058126,15.76996382165623
2004-07-09,0.058126,15.76996382165623
2004-07-12,0.05816,15.779877652664664
2004-07-13,0.05816,15.779877652664664
2004-07-14,0.058092,15.760050836173068
2004-07-15,0.058126,15.76996382165623
2004-07-16,0.058092,15.760050836173068
2004-07-19,0.058092,15.760050836173068
2004-07-20,0.058092,15.760050836173068
2004-07-21,0.058058,15.750138696136862
2004-07-22,0.058058,15.750138696136862
2004-07-23,0.058058,15.750138696136862
2004-07-26,0.058058,15.750138696136862
2004-07-27,0.058058,15.750138696136862
2004-07-28,0.058092,15.760050836173068
2004-07-29,0.05816,15.779877652664664
2004-07-30,0.058298,15.820124825159066
2004-08-02,0.058298,15.820124825159066
2004-08-03,0.058298,15.820124825159066
2004-08-04,0.058332,15.830042934598797
2004-08-05,0.058366,15.839961889986176
2004-08-06,0.058435,15.860094135475045
2004-08-09,0.058435,15.860094135475045
2004-08-10,0.058469,15.870015654044334
2004-08-11,0.058503,15.879938018863825
2004-08-12,0.058503,15.879938018863825
2004-08-13,0.058503,15.879938018863825
2004-08-16,0.058503,15.879938018863825
2004-08-17,0.058503,15.879938018863825
2004-08-18,0.058469,15.870015654044334
2004-08-19,0.058435,15.860094135475045
2004-08-20,0.0584,15.849881691399492
2004-08-23,0.058366,15.839961889986176
2004-08-24,0.058332,15.830042934598797
2004-08-25,0.058366,15.839961889986176
2004-08-26,0.058435,15.860094135475045
2004-08-27,0.058503,15.879938018863825
2004-08-30,0.058606,15.910002113244115
2004-08-31,0.058606,15.910002113244115
2004-09-01,0.05864,15.91992788865002
2004-09-02,0.05864,15.91992788865002
2004-09-03,0.05864,15.91992788865002
2004-09-06,0.05864,15.91992788865002
2004-09-08,0.058674,15.929854510661269
2004-09-09,0.058674,15.929854510661269
2004-09-10,0.058709,15.940073976545843
2004-09-13,0.058743,15.950002316889055
2004-09-14,0.058811,15.96986153812363
2004-09-15,0.058811,15.96986153812363
2004-09-16,0.059667,16.220144028689788
2004-09-17,0.059701,16.230096257087556
2004-09-20,0.059735,16.24004933434444
2004-09-21,0.059735,16.24004933434444
2004-09-22,0.059735,16.24004933434444
2004-09-23,0.059735,16.24004933434444
2004-09-24,0.059735,16.24004933434444
2004-09-27,0.059735,16.24004933434444
2004-09-28,0.059735,16.24004933434444
2004-09-29,0.059701,16.230096257087556
2004-09-30,0.059735,16.24004933434444
2004-10-01,0.059701,16.230096257087556
2004-10-04,0.059667,16.220144028689788
2004-10-05,0.059598,16.199949468332452
2004-10-06,0.059667,16.220144028689788
2004-10-07,0.059701,16.230096257087556
2004-10-08,0.059735,16.24004933434444
2004-10-11,0.059735,16.24004933434444
2004-10-13,0.059735,16.24004933434444
2004-10-14,0.059735,16.24004933434444
2004-10-15,0.059735,16.24004933434444
2004-10-18,0.059735,16.24004933434444
2004-10-19,0.059735,16.24004933434444
2004-10-20,0.059735,16.24004933434444
2004-10-21,0.061439,16.73996308978314
2004-10-22,0.061439,16.73996308978314
2004-10-25,0.061439,16.73996308978314
2004-10-26,0.061439,16.73996308978314
2004-10-27,0.061439,16.73996308978314
2004-10-28,0.061439,16.73996308978314
2004-10-29,0.061439,16.73996308978314
2004-11-01,0.061439,16.73996308978314
2004-11-03,0.061405,16.729967377536425
2004-11-04,0.061405,16.729967377536425
2004-11-05,0.061405,16.729967377536425
2004-11-08,0.061439,16.73996308978314
2004-11-09,0.061439,16.73996308978314
2004-11-10,0.061439,16.73996308978314
2004-11-11,0.061439,16.73996308978314
2004-11-12,0.061439,16.73996308978314
2004-11-16,0.061439,16.73996308978314
2004-11-17,0.061439,16.73996308978314
2004-11-18,0.063136,17.23995143088184
2004-11-19,0.063136,17.23995143088184
2004-11-22,0.063102,17.229913077995818
2004-11-23,0.063102,17.229913077995818
2004-11-24,0.063136,17.23995143088184
2004-11-25,0.063102,17.229913077995818
2004-11-26,0.063068,17.21987558121265
2004-11-29,0.063068,17.21987558121265
2004-11-30,0.063035,17.210134123550127
2004-12-01,0.063102,17.229913077995818
2004-12-02,0.063102,17.229913077995818
2004-12-03,0.063102,17.229913077995818
2004-12-06,0.063136,17.23995143088184
2004-12-07,0.063136,17.23995143088184
2004-12-08,0.063136,17.23995143088184
2004-12-09,0.063136,17.23995143088184
2004-12-10,0.063136,17.23995143088184
2004-12-13,0.063136,17.23995143088184
2004-12-14,0.063136,17.23995143088184
2004-12-15,0.06317,17.249990639930314
2004-12-16,0.064826,17.739997043678724
2004-12-17,0.064826,17.739997043678724
2004-12-20,0.064826,17.739997043678724
2004-12-21,0.064826,17.739997043678724
2004-12-22,0.064826,17.739997043678724
2004-12-23,0.064826,17.739997043678724
2004-12-24,0.064826,17.739997043678724
2004-12-27,0.064826,17.739997043678724
2004-12-28,0.064826,17.739997043678724
2004-12-29,0.064826,17.739997043678724
2004-12-30,0.06486,17.750078901151767
2004-12-31,0.06486,17.750078901151767
2005-01-03,0.064826,17.739997043678724
2005-01-04,0.064826,17.739997043678724
2005-01-05,0.064826,17.739997043678724
2005-01-06,0.064826,17.739997043678724
2005-01-07,0.064826,17.739997043678724
2005-01-10,0.064826,17.739997043678724
2005-01-11,0.064826,17.739997043678724
2005-01-12,0.064826,17.739997043678724
2005-01-13,0.064826,17.739997043678724
2005-01-14,0.064826,17.739997043678724
2005-01-17,0.064826,17.739997043678724
2005-01-18,0.064826,17.739997043678724
2005-01-19,0.06486,17.750078901151767
2005-01-20,0.066509,18.240082538097745
2005-01-21,0.066509,18.240082538097745
2005-01-24,0.066509,18.240082538097745
2005-01-25,0.066509,18.240082538097745
2005-01-26,0.066509,18.240082538097745
2005-01-27,0.066509,18.240082538097745
2005-01-28,0.066509,18.240082538097745
2005-01-31,0.066509,18.240082538097745
2005-02-01,0.066509,18.240082538097745
2005-02-02,0.066542,18.249909254678286
2005-02-03,0.066542,18.249909254678286
2005-02-04,0.066542,18.249909254678286
2005-02-09,0.066542,18.249909254678286
2005-02-10,0.066542,18.249909254678286
2005-02-11,0.066576,18.260034601335384
2005-02-14,0.066576,18.260034601335384
2005-02-15,0.066576,18.260034601335384
2005-02-16,0.066576,18.260034601335384
2005-02-17,0.068218,18.750058563150553
2005-02-18,0.068218,18.750058563150553
2005-02-21,0.068218,18.750058563150553
2005-02-22,0.068218,18.750058563150553
2005-02-23,0.068218,18.750058563150553
2005-02-24,0.068218,18.750058563150553
2005-02-25,0.068218,18.750058563150553
2005-02-28,0.068184,18.739891427782517
2005-03-01,0.068184,18.739891427782517
2005-03-02,0.068184,18.739891427782517
2005-03-03,0.068184,18.739891427782517
2005-03-04,0.068184,18.739891427782517
2005-03-07,0.068218,18.750058563150553
2005-03-08,0.068218,18.750058563150553
2005-03-09,0.068218,18.750058563150553
2005-03-10,0.068218,18.750058563150553
2005-03-11,0.068218,18.750058563150553
2005-03-14,0.068218,18.750058563150553
2005-03-15,0.068218,18.750058563150553
2005-03-16,0.068218,18.750058563150553
2005-03-17,0.069853,19.24000296070718
2005-03-18,0.069853,19.24000296070718
2005-03-21,0.069853,19.24000296070718
2005-03-22,0.069853,19.24000296070718
2005-03-23,0.069853,19.24000296070718
2005-03-24,0.069853,19.24000296070718
2005-03-28,0.069886,19.249912447674934
2005-03-29,0.069886,19.249912447674934
2005-03-30,0.069886,19.249912447674934
2005-03-31,0.069886,19.249912447674934
2005-04-01,0.069853,19.24000296070718
2005-04-04,0.069853,19.24000296070718
2005-04-05,0.069853,19.24000296070718
2005-04-06,0.069853,19.24000296070718
2005-04-07,0.069853,19.24000296070718
2005-04-08,0.069853,19.24000296070718
2005-04-11,0.069853,19.24000296070718
2005-04-12,0.069853,19.24000296070718
2005-04-13,0.069853,19.24000296070718
2005-04-14,0.069853,19.24000296070718
2005-04-15,0.069853,19.24000296070718
2005-04-18,0.069853,19.24000296070718
2005-04-19,0.069853,19.24000296070718
2005-04-20,0.069853,19.24000296070718
2005-04-22,0.070685,19.49009266747361
2005-04-25,0.070685,19.49009266747361
2005-04-26,0.070685,19.49009266747361
2005-04-27,0.070718,19.500022855679113
2005-04-28,0.070718,19.500022855679113
2005-04-29,0.070718,19.500022855679113
2005-05-02,0.070718,19.500022855679113
2005-05-03,0.070751,19.509953865854857
2005-05-04,0.070751,19.509953865854857
2005-05-05,0.070751,19.509953865854857
2005-05-06,0.070751,19.509953865854857
2005-05-09,0.070784,19.51988569806864
2005-05-10,0.070784,19.51988569806864
2005-05-11,0.070784,19.51988569806864
2005-05-12,0.070784,19.51988569806864
2005-05-13,0.070784,19.51988569806864
2005-05-16,0.070784,19.51988569806864
2005-05-17,0.070784,19.51988569806864
2005-05-18,0.070751,19.509953865854857
2005-05-19,0.071581,19.760004346133385
2005-05-20,0.071548,19.750052639858694
2005-05-23,0.071548,19.750052639858694
2005-05-24,0.071548,19.750052639858694
2005-05-25,0.071548,19.750052639858694
2005-05-27,0.071548,19.750052639858694
2005-05-30,0.071548,19.750052639858694
2005-05-31,0.071581,19.760004346133385
2005-06-01,0.071581,19.760004346133385
2005-06-02,0.071548,19.750052639858694
2005-06-03,0.071548,19.750052639858694
2005-06-06,0.071548,19.750052639858694
2005-06-07,0.071548,19.750052639858694
2005-06-08,0.071548,19.750052639858694
2005-06-09,0.071548,19.750052639858694
2005-06-10,0.071548,19.750052639858694
2005-06-13,0.071548,19.750052639858694
2005-06-14,0.071548,19.750052639858694
2005-06-15,0.071548,19.750052639858694
2005-06-16,0.071515,19.740101757260398
2005-06-17,0.071515,19.740101757260398
2005-06-20,0.071515,19.740101757260398
2005-06-21,0.071515,19.740101757260398
2005-06-22,0.071515,19.740101757260398
2005-06-23,0.071515,19.740101757260398
2005-06-24,0.071515,19.740101757260398
2005-06-27,0.071515,19.740101757260398
2005-06-28,0.071515,19.740101757260398
2005-06-29,0.071515,19.740101757260398
2005-06-30,0.071515,19.740101757260398
2005-07-01,0.071481,19.72985019418967
2005-07-04,0.071448,19.719900983695183
2005-07-05,0.071448,19.719900983695183
2005-07-06,0.071448,19.719900983695183
2005-07-07,0.071448,19.719900983695183
2005-07-08,0.071448,19.719900983695183
2005-07-11,0.071448,19.719900983695183
2005-07-12,0.071448,19.719900983695183
2005-07-13,0.071448,19.719900983695183
2005-07-14,0.071448,19.719900983695183
2005-07-15,0.071481,19.72985019418967
2005-07-18,0.071448,19.719900983695183
2005-07-19,0.071448,19.719900983695183
2005-07-20,0.071448,19.719900983695183
2005-07-21,0.071448,19.719900983695183
2005-07-22,0.071448,19.719900983695183
2005-07-25,0.071448,19.719900983695183
2005-07-26,0.071448,19.719900983695183
2005-07-27,0.071448,19.719900983695183
2005-07-28,0.071481,19.72985019418967
2005-07-29,0.071515,19.740101757260398
2005-08-01,0.071515,19.740101757260398
2005-08-02,0.071548,19.750052639858694
2005-08-03,0.071548,19.750052639858694
2005-08-04,0.071581,19.760004346133385
2005-08-05,0.071581,19.760004346133385
2005-08-08,0.071581,19.760004346133385
2005-08-09,0.071581,19.760004346133385
2005-08-10,0.071581,19.760004346133385
2005-08-11,0.071581,19.760004346133385
2005-08-12,0.071581,19.760004346133385
2005-08-15,0.071581,19.760004346133385
2005-08-16,0.071614,19.76995687615237
2005-08-17,0.071548,19.750052639858694
2005-08-18,0.071515,19.740101757260398
2005-08-19,0.071515,19.740101757260398
2005-08-22,0.071515,19.740101757260398
2005-08-23,0.071515,19.740101757260398
2005-08-24,0.071515,19.740101757260398
2005-08-25,0.071515,19.740101757260398
2005-08-26,0.071515,19.740101757260398
2005-08-29,0.071481,19.72985019418967
2005-08-30,0.071481,19.72985019418967
2005-08-31,0.071481,19.72985019418967
2005-09-01,0.071515,19.740101757260398
2005-09-02,0.071481,19.72985019418967
2005-09-05,0.071481,19.72985019418967
2005-09-06,0.071515,19.740101757260398
2005-09-08,0.071515,19.740101757260398
2005-09-09,0.071515,19.740101757260398
2005-09-12,0.071515,19.740101757260398
2005-09-13,0.071515,19.740101757260398
2005-09-14,0.071515,19.740101757260398
2005-09-15,0.070685,19.49009266747361
2005-09-16,0.070718,19.500022855679113
2005-09-19,0.070751,19.509953865854857
2005-09-20,0.070751,19.509953865854857
2005-09-21,0.070718,19.500022855679113
2005-09-22,0.070751,19.509953865854857
2005-09-23,0.070718,19.500022855679113
2005-09-26,0.070718,19.500022855679113
2005-09-27,0.070718,19.500022855679113
2005-09-28,0.070784,19.51988569806864
2005-09-29,0.070784,19.51988569806864
2005-09-30,0.070818,19.530119354745533
2005-10-03,0.070651,19.479862424114145
2005-10-04,0.070585,19.460006206741888
2005-10-05,0.070552,19.450079330638737
2005-10-06,0.070552,19.450079330638737
2005-10-07,0.070552,19.450079330638737
2005-10-10,0.070552,19.450079330638737
2005-10-11,0.070552,19.450079330638737
2005-10-13,0.070552,19.450079330638737
2005-10-14,0.070552,19.450079330638737
2005-10-17,0.070552,19.450079330638737
2005-10-18,0.070552,19.450079330638737
2005-10-19,0.070552,19.450079330638737
2005-10-20,0.068886,18.949988835660413
2005-10-21,0.068886,18.949988835660413
2005-10-24,0.068886,18.949988835660413
2005-10-25,0.068886,18.949988835660413
2005-10-26,0.068886,18.949988835660413
2005-10-27,0.068886,18.949988835660413
2005-10-28,0.068886,18.949988835660413
2005-10-31,0.068886,18.949988835660413
2005-11-01,0.068886,18.949988835660413
2005-11-03,0.068886,18.949988835660413
2005-11-04,0.068919,18.959874316420986
2005-11-07,0.068953,18.97006021306491
2005-11-08,0.06902,18.990134963823913
2005-11-09,0.069086,19.009913390202282
2005-11-10,0.06912,19.02010355441075
2005-11-11,0.069153,19.02999483901471
2005-11-14,0.069153,19.02999483901471
2005-11-16,0.06912,19.02010355441075
2005-11-17,0.069086,19.009913390202282
2005-11-18,0.069053,19.000023767733953
2005-11-21,0.068986,18.97994735526116
2005-11-22,0.068986,18.97994735526116
2005-11-23,0.068919,18.959874316420986
2005-11-24,0.067247,18.460038081037645
2005-11-25,0.06728,18.469883005110034
2005-11-28,0.067347,18.489873691290093
2005-11-29,0.067381,18.500019503687916
2005-11-30,0.067481,18.529865143779634
2005-12-01,0.067448,18.520015254936784
2005-12-02,0.067381,18.500019503687916
2005-12-05,0.067347,18.489873691290093
2005-12-06,0.067314,18.48002711257124
2005-12-07,0.067314,18.48002711257124
2005-12-08,0.067314,18.48002711257124
2005-12-09,0.067314,18.48002711257124
2005-12-12,0.067314,18.48002711257124
2005-12-13,0.067314,18.48002711257124
2005-12-14,0.067314,18.48002711257124
2005-12-15,0.065702,18.000027641430716
2005-12-16,0.065803,18.030045091103464
2005-12-19,0.065836,18.039854421067393
2005-12-20,0.065836,18.039854421067393
2005-12-21,0.065836,18.039854421067393
2005-12-22,0.065836,18.039854421067393
2005-12-23,0.065836,18.039854421067393
2005-12-26,0.065836,18.039854421067393
2005-12-27,0.065836,18.039854421067393
2005-12-28,0.065836,18.039854421067393
2005-12-29,0.06587,18.04996185274137
2005-12-30,0.06587,18.04996185274137
2006-01-02,0.065635,17.98011927100609
2006-01-03,0.065635,17.98011927100609
2006-01-04,0.065601,17.97001779552194
2006-01-05,0.065567,17.959917181502405
2006-01-06,0.065534,17.950114468119914
2006-01-09,0.065534,17.950114468119914
2006-01-10,0.065534,17.950114468119914
2006-01-11,0.065534,17.950114468119914
2006-01-12,0.065534,17.950114468119914
2006-01-13,0.065534,17.950114468119914
2006-01-16,0.065534,17.950114468119914
2006-01-17,0.065534,17.950114468119914
2006-01-18,0.065534,17.950114468119914
2006-01-19,0.063001,17.20009831356739
2006-01-20,0.063001,17.20009831356739
2006-01-23,0.063001,17.20009831356739
2006-01-24,0.063001,17.20009831356739
2006-01-25,0.063035,17.210134123550127
2006-01-26,0.063068,17.21987558121265
2006-01-27,0.063102,17.229913077995818
2006-01-30,0.063102,17.229913077995818
2006-01-31,0.063102,17.229913077995818
2006-02-01,0.063102,17.229913077995818
2006-02-02,0.063136,17.23995143088184
2006-02-03,0.063204,17.26003070522053
2006-02-06,0.063238,17.270071626831808
2006-02-07,0.063272,17.28011340482376
2006-02-08,0.063305,17.28986065545064
2006-02-09,0.063305,17.28986065545064
2006-02-10,0.063305,17.28986065545064
2006-02-13,0.063305,17.28986065545064
2006-02-14,0.063305,17.28986065545064
2006-02-15,0.063305,17.28986065545064
2006-02-16,0.063305,17.28986065545064
2006-02-17,0.063305,17.28986065545064
2006-02-20,0.063305,17.28986065545064
2006-02-21,0.063305,17.28986065545064
2006-02-22,0.063305,17.28986065545064
2006-02-23,0.063305,17.28986065545064
2006-02-24,0.063305,17.28986065545064
2006-03-01,0.063305,17.28986065545064
2006-03-02,0.063305,17.28986065545064
2006-03-03,0.063305,17.28986065545064
2006-03-06,0.063305,17.28986065545064
2006-03-07,0.063305,17.28986065545064
2006-03-08,0.063305,17.28986065545064
2006-03-09,0.060758,16.539917229763468
2006-03-10,0.060758,16.539917229763468
2006-03-13,0.060758,16.539917229763468
2006-03-14,0.060758,16.539917229763468
2006-03-15,0.060758,16.539917229763468
2006-03-16,0.060758,16.539917229763468
2006-03-17,0.060758,16.539917229763468
2006-03-20,0.060758,16.539917229763468
2006-03-21,0.060758,16.539917229763468
2006-03-22,0.060758,16.539917229763468
2006-03-23,0.060758,16.539917229763468
2006-03-24,0.060758,16.539917229763468
2006-03-27,0.060758,16.539917229763468
2006-03-28,0.060758,16.539917229763468
2006-03-29,0.060758,16.539917229763468
2006-03-30,0.060758,16.539917229763468
2006-03-31,0.060758,16.539917229763468
2006-04-03,0.060452,16.4501399972351
2006-04-04,0.060452,16.4501399972351
2006-04-05,0.060452,16.4501399972351
2006-04-06,0.060452,16.4501399972351
2006-04-07,0.060452,16.4501399972351
2006-04-10,0.060452,16.4501399972351
2006-04-11,0.060452,16.4501399972351
2006-04-12,0.060452,16.4501399972351
2006-04-13,0.060452,16.4501399972351
2006-04-17,0.060452,16.4501399972351
2006-04-18,0.060452,16.4501399972351
2006-04-19,0.060417,16.43987575069059
2006-04-20,0.057852,15.690100863825872
2006-04-24,0.057817,15.679903344335067
2006-04-25,0.057817,15.679903344335067
2006-04-26,0.057817,15.679903344335067
2006-04-27,0.057852,15.690100863825872
2006-04-28,0.057886,15.700007882990107
2006-05-02,0.057886,15.700007882990107
2006-05-03,0.05792,15.709915747159808
2006-05-04,0.05792,15.709915747159808
2006-05-05,0.058126,15.76996382165623
2006-05-08,0.058126,15.76996382165623
2006-05-09,0.058126,15.76996382165623
2006-05-10,0.05792,15.709915747159808
2006-05-11,0.057886,15.700007882990107
2006-05-12,0.058058,15.750138696136862
2006-05-15,0.058023,15.739935905601454
2006-05-16,0.058126,15.76996382165623
2006-05-17,0.057817,15.679903344335067
2006-05-18,0.057817,15.679903344335067
2006-05-19,0.057749,15.66009358012057
2006-05-22,0.057749,15.66009358012057
2006-05-23,0.057783,15.669998039827338
2006-05-24,0.057749,15.66009358012057
2006-05-25,0.057783,15.669998039827338
2006-05-26,0.057749,15.66009358012057
2006-05-29,0.057783,15.669998039827338
2006-05-30,0.057749,15.66009358012057
2006-05-31,0.057749,15.66009358012057
2006-06-01,0.056063,15.17000697320372
2006-06-02,0.056028,15.159855115948595
2006-06-05,0.056063,15.17000697320372
2006-06-06,0.056063,15.17000697320372
2006-06-07,0.056063,15.17000697320372
2006-06-08,0.056063,15.17000697320372
2006-06-09,0.056063,15.17000697320372
2006-06-12,0.056097,15.179869630930964
2006-06-13,0.056132,15.190023245552876
2006-06-14,0.056097,15.179869630930964
2006-06-16,0.056097,15.179869630930964
2006-06-19,0.056097,15.179869630930964
2006-06-20,0.056097,15.179869630930964
2006-06-21,0.056097,15.179869630930964
2006-06-22,0.056097,15.179869630930964
2006-06-23,0.056063,15.17000697320372
2006-06-26,0.056097,15.179869630930964
2006-06-27,0.056097,15.179869630930964
2006-06-28,0.056097,15.179869630930964
2006-06-29,0.056097,15.179869630930964
2006-06-30,0.056097,15.179869630930964
2006-07-03,0.056063,15.17000697320372
2006-07-04,0.056097,15.179869630930964
2006-07-05,0.056097,15.179869630930964
2006-07-06,0.056097,15.179869630930964
2006-07-07,0.056097,15.179869630930964
2006-07-10,0.056097,15.179869630930964
2006-07-11,0.056097,15.179869630930964
2006-07-12,0.056097,15.179869630930964
2006-07-13,0.056097,15.179869630930964
2006-07-14,0.056097,15.179869630930964
2006-07-17,0.056028,15.159855115948595
2006-07-18,0.056132,15.190023245552876
2006-07-19,0.056063,15.17000697320372
2006-07-20,0.054301,14.660038939617825
2006-07-21,0.054266,14.649931856394517
2006-07-24,0.054301,14.660038939617825
2006-07-25,0.054301,14.660038939617825
2006-07-26,0.054301,14.660038939617825
2006-07-27,0.054301,14.660038939617825
2006-07-28,0.054266,14.649931856394517
2006-07-31,0.054301,14.660038939617825
2006-08-01,0.054301,14.660038939617825
2006-08-02,0.054301,14.660038939617825
2006-08-03,0.054335,14.6698580988345
2006-08-04,0.054301,14.660038939617825
2006-08-07,0.054301,14.660038939617825
2006-08-08,0.054301,14.660038939617825
2006-08-09,0.054301,14.660038939617825
2006-08-10,0.054301,14.660038939617825
2006-08-11,0.054335,14.6698580988345
2006-08-14,0.054405,14.690076652198659
2006-08-15,0.054439,14.699898373543597
2006-08-16,0.054405,14.690076652198659
2006-08-17,0.054405,14.690076652198659
2006-08-18,0.054578,14.740060595721904
2006-08-21,0.054439,14.699898373543597
2006-08-22,0.054405,14.690076652198659
2006-08-23,0.05437,14.67996693170468
2006-08-24,0.054405,14.690076652198659
2006-08-25,0.05437,14.67996693170468
2006-08-28,0.054405,14.690076652198659
2006-08-29,0.054405,14.690076652198659
2006-08-30,0.054335,14.6698580988345
2006-08-31,0.052635,14.179924653962273
2006-09-01,0.0526,14.169859724395728
2006-09-04,0.0526,14.169859724395728
2006-09-05,0.052635,14.179924653962273
2006-09-06,0.0526,14.169859724395728
2006-09-08,0.0526,14.169859724395728
2006-09-11,0.0526,14.169859724395728
2006-09-12,0.0526,14.169859724395728
2006-09-13,0.0526,14.169859724395728
2006-09-14,0.0526,14.169859724395728
